DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation
"86372",86372,Mk10,11/19/2010 01:45:32.840000,GPS,,-47.44126892,90.68309784,,,,,,
"86372",86372,Mk10,11/19/2010 02:18:34.390000,GPS,,-47.44295120,90.71678162,,,,,,
"86372",86372,Mk10,11/19/2010 02:54:58.410000,GPS,,-47.44155884,90.74710846,,,,,,
"86372",86372,Mk10,11/19/2010 03:33:4.430000,GPS,,-47.44290924,90.77323914,,,,,,
"86372",86372,Mk10,11/19/2010 04:13:52.420000,GPS,,-47.44236374,90.80229187,,,,,,
"86372",86372,Mk10,11/19/2010 04:51:4.460000,GPS,,-47.44529724,90.83312988,,,,,,
"86372",86372,Mk10,11/19/2010 05:29:17.460000,GPS,,-47.44408417,90.87297821,,,,,,
"86372",86372,Mk10,11/19/2010 06:09:4.520000,GPS,,-47.44575882,90.91290283,,,,,,
"86372",86372,Mk10,11/19/2010 06:46:57.490000,GPS,,-47.44629669,90.95285034,,,,,,
"86372",86372,Mk10,11/19/2010 07:17:35.040000,GPS,,-47.44091034,90.98738098,,,,,,
"86372",86372,Mk10,11/19/2010 07:52:0.030000,GPS,,-47.43261719,91.02144623,,,,,,
"86372",86372,Mk10,11/19/2010 08:28:17.550000,GPS,,-47.42749023,91.05918121,,,,,,
"86372",86372,Mk10,11/19/2010 09:01:36.030000,GPS,,-47.42199707,91.09129333,,,,,,
"86372",86372,Mk10,11/19/2010 09:34:17.540000,GPS,,-47.42065048,91.12275696,,,,,,
"86372",86372,Mk10,11/19/2010 10:05:32.060000,GPS,,-47.42026138,91.15355682,,,,,,
"86372",86372,Mk10,11/19/2010 10:36:20.060000,GPS,,-47.41968155,91.18141937,,,,,,
"86372",86372,Mk10,11/19/2010 11:05:45.060000,GPS,,-47.42047882,91.20857239,,,,,,
"86372",86372,Mk10,11/19/2010 11:37:9.730000,GPS,,-47.42037201,91.23630524,,,,,,
"86372",86372,Mk10,11/19/2010 12:06:4.650000,GPS,,-47.42025375,91.26210022,,,,,,
"86372",86372,Mk10,11/19/2010 13:05:32.150000,GPS,,-47.42077255,91.32048035,,,,,,
"86372",86372,Mk10,11/19/2010 13:33:50.660000,GPS,,-47.42133713,91.34515381,,,,,,
"86372",86372,Mk10,11/19/2010 14:28:35.060000,GPS,,-47.42258453,91.38468170,,,,,,
"86372",86372,Mk10,11/19/2010 14:56:36.050000,GPS,,-47.42098236,91.41259766,,,,,,
"86372",86372,Mk10,11/19/2010 15:24:29.670000,GPS,,-47.41917801,91.43453979,,,,,,
"86372",86372,Mk10,11/19/2010 15:54:23.740000,GPS,,-47.41680908,91.45066833,,,,,,
"86372",86372,Mk10,11/19/2010 16:20:17.240000,GPS,,-47.41588974,91.46964264,,,,,,
"86372",86372,Mk10,11/19/2010 16:45:5.030000,GPS,,-47.41487503,91.49213409,,,,,,
"86372",86372,Mk10,11/19/2010 17:12:35.440000,GPS,,-47.41027832,91.50247192,,,,,,
"86372",86372,Mk10,11/19/2010 17:38:23.290000,GPS,,-47.40747070,91.52452850,,,,,,
"86372",86372,Mk10,11/19/2010 18:05:1.760000,GPS,,-47.40399170,91.53909302,,,,,,
"86372",86372,Mk10,11/19/2010 18:32:18.740000,GPS,,-47.40126801,91.55826569,,,,,,
"86372",86372,Mk10,11/19/2010 18:58:23.790000,GPS,,-47.40000153,91.57533264,,,,,,
"86372",86372,Mk10,11/19/2010 19:25:36.770000,GPS,,-47.39699554,91.59062195,,,,,,
"86372",86372,Mk10,11/19/2010 19:53:2.770000,GPS,,-47.39609909,91.60714722,,,,,,
"86372",86372,Mk10,11/19/2010 20:20:34.830000,GPS,,-47.39356613,91.62458038,,,,,,
"86372",86372,Mk10,11/19/2010 20:47:12.860000,GPS,,-47.39475632,91.63911438,,,,,,
"86372",86372,Mk10,11/19/2010 21:13:43.780000,GPS,,-47.39157104,91.65576935,,,,,,
"86372",86372,Mk10,11/19/2010 21:40:40.340000,GPS,,-47.38979721,91.67092896,,,,,,
"86372",86372,Mk10,11/19/2010 22:08:3.880000,GPS,,-47.38885498,91.68122864,,,,,,
"86372",86372,Mk10,11/19/2010 22:38:3.840000,GPS,,-47.38727951,91.69748688,,,,,,
"86372",86372,Mk10,11/19/2010 23:02:45.870000,GPS,,-47.38850784,91.71138000,,,,,,
"86372",86372,Mk10,11/19/2010 23:30:44.350000,GPS,,-47.39043808,91.72602844,,,,,,
"86372",86372,Mk10,11/20/2010 00:00:23.860000,GPS,,-47.39480209,91.74391174,,,,,,
"86372",86372,Mk10,11/20/2010 00:29:58.330000,GPS,,-47.39684296,91.76200104,,,,,,
"86372",86372,Mk10,11/20/2010 00:57:55.890000,GPS,,-47.39847946,91.78151703,,,,,,
"86372",86372,Mk10,11/20/2010 01:25:23.880000,GPS,,-47.40048218,91.79786682,,,,,,
"86372",86372,Mk10,11/20/2010 01:53:20.410000,GPS,,-47.40502167,91.81474304,,,,,,
"86372",86372,Mk10,11/20/2010 02:24:6.920000,GPS,,-47.41158676,91.83060455,,,,,,
"86372",86372,Mk10,11/20/2010 02:51:42.450000,GPS,,-47.41601944,91.84782410,,,,,,
"86372",86372,Mk10,11/20/2010 03:21:57.460000,GPS,,-47.41974640,91.86884308,,,,,,
"86372",86372,Mk10,11/20/2010 03:53:41.420000,GPS,,-47.42314911,91.89138031,,,,,,
"86372",86372,Mk10,11/20/2010 04:26:23.970000,GPS,,-47.42648697,91.91646576,,,,,,
"86372",86372,Mk10,11/20/2010 04:59:33.510000,GPS,,-47.43479156,91.93042755,,,,,,
"86372",86372,Mk10,11/20/2010 05:38:29.440000,GPS,,-47.44149399,91.95070648,,,,,,
"86372",86372,Mk10,11/20/2010 06:17:3.060000,GPS,,-47.44195938,91.97512817,,,,,,
"86372",86372,Mk10,11/20/2010 06:57:47.030000,GPS,,-47.44084549,91.99761963,,,,,,
"86372",86372,Mk10,11/20/2010 07:38:31.440000,GPS,,-47.44030762,92.05184937,,,,,,
"86372",86372,Mk10,11/20/2010 08:13:42.540000,GPS,,-47.44213486,92.06389618,,,,,,
"86372",86372,Mk10,11/20/2010 08:45:19.090000,GPS,,-47.44100952,92.08902740,,,,,,
"86372",86372,Mk10,11/20/2010 09:22:4.120000,GPS,,-47.44092941,92.11757660,,,,,,
"86372",86372,Mk10,11/20/2010 09:55:6.120000,GPS,,-47.43684387,92.14028931,,,,,,
"86372",86372,Mk10,11/20/2010 10:24:23.600000,GPS,,-47.43395233,92.16118622,,,,,,
"86372",86372,Mk10,11/20/2010 10:53:35.110000,GPS,,-47.43201447,92.18161774,,,,,,
"86372",86372,Mk10,11/20/2010 11:52:25.150000,GPS,,-47.42873383,92.22518158,,,,,,
"86372",86372,Mk10,11/20/2010 12:21:1.630000,GPS,,-47.42774963,92.24559784,,,,,,
"86372",86372,Mk10,11/20/2010 12:49:32.170000,GPS,,-47.42620850,92.26864624,,,,,,
"86372",86372,Mk10,11/20/2010 13:17:42.660000,GPS,,-47.42305756,92.28754425,,,,,,
"86372",86372,Mk10,11/20/2010 13:41:5.800000,GPS,,-47.42159653,92.30624390,,,,,,
"86372",86372,Mk10,11/20/2010 14:05:4.590000,GPS,,-47.41880035,92.32238007,,,,,,
"86372",86372,Mk10,11/20/2010 14:28:32.650000,GPS,,-47.41569519,92.34345245,,,,,,
"86372",86372,Mk10,11/20/2010 14:55:23.160000,GPS,,-47.41103363,92.36454010,,,,,,
"86372",86372,Mk10,11/20/2010 15:18:2.700000,GPS,,-47.40913391,92.38152313,,,,,,
"86372",86372,Mk10,11/20/2010 15:42:34.620000,GPS,,-47.40529251,92.39908600,,,,,,
"86372",86372,Mk10,11/20/2010 16:07:23.190000,GPS,,-47.40322113,92.42037964,,,,,,
"86372",86372,Mk10,11/20/2010 16:59:38.690000,GPS,,-47.40340042,92.45285797,,,,,,
"86372",86372,Mk10,11/20/2010 17:26:26.760000,GPS,,-47.40432739,92.47198486,,,,,,
"86372",86372,Mk10,11/20/2010 17:55:5.460000,GPS,,-47.40697861,92.49372864,,,,,,
"86372",86372,Mk10,11/20/2010 18:22:19.280000,GPS,,-47.40598297,92.51293182,,,,,,
"86372",86372,Mk10,11/20/2010 18:48:16.280000,GPS,,-47.40386963,92.53167725,,,,,,
"86372",86372,Mk10,11/20/2010 19:17:11.810000,GPS,,-47.40103531,92.55591583,,,,,,
"86372",86372,Mk10,11/20/2010 19:43:16.670000,GPS,,-47.39935684,92.57546234,,,,,,
"86372",86372,Mk10,11/20/2010 20:10:55.260000,GPS,,-47.40210724,92.59914398,,,,,,
"86372",86372,Mk10,11/20/2010 20:37:30.320000,GPS,,-47.40539932,92.62248993,,,,,,
"86372",86372,Mk10,11/20/2010 21:02:56.860000,GPS,,-47.40806961,92.64368439,,,,,,
"86372",86372,Mk10,11/20/2010 21:28:22.390000,GPS,,-47.40612793,92.66546631,,,,,,
"86372",86372,Mk10,11/20/2010 21:56:5.350000,GPS,,-47.40546036,92.68774414,,,,,,
"86372",86372,Mk10,11/20/2010 22:21:27.020000,GPS,,-47.40393829,92.70657349,,,,,,
"86372",86372,Mk10,11/20/2010 22:49:13.410000,GPS,,-47.40362167,92.72686768,,,,,,
"86372",86372,Mk10,11/20/2010 23:18:8.870000,GPS,,-47.40513992,92.75034332,,,,,,
"86372",86372,Mk10,11/20/2010 23:47:4.410000,GPS,,-47.40152359,92.76968384,,,,,,
"86372",86372,Mk10,11/21/2010 00:16:5.420000,GPS,,-47.39874649,92.79192352,,,,,,
"86372",86372,Mk10,11/21/2010 00:44:5.420000,GPS,,-47.39606857,92.81039429,,,,,,
"86372",86372,Mk10,11/21/2010 01:11:3.930000,GPS,,-47.39399719,92.83029175,,,,,,
"86372",86372,Mk10,11/21/2010 01:38:28.400000,GPS,,-47.39183807,92.84992981,,,,,,
"86372",86372,Mk10,11/21/2010 02:07:16.460000,GPS,,-47.38838959,92.86820221,,,,,,
"86372",86372,Mk10,11/21/2010 03:09:5.990000,GPS,,-47.38394928,92.90856934,,,,,,
"86372",86372,Mk10,11/21/2010 03:38:59.460000,GPS,,-47.38286591,92.92544556,,,,,,
"86372",86372,Mk10,11/21/2010 04:09:47.950000,GPS,,-47.38108444,92.94603729,,,,,,
"86372",86372,Mk10,11/21/2010 04:36:43.450000,GPS,,-47.37883377,92.96278381,,,,,,
"86372",86372,Mk10,11/21/2010 05:04:40.970000,GPS,,-47.38205338,92.98273468,,,,,,
"86372",86372,Mk10,11/21/2010 05:29:42.500000,GPS,,-47.38333511,93.00050354,,,,,,
"86372",86372,Mk10,11/21/2010 05:57:3.270000,GPS,,-47.38671875,93.02357483,,,,,,
"86372",86372,Mk10,11/21/2010 06:25:12.010000,GPS,,-47.38407135,93.04492950,,,,,,
"86372",86372,Mk10,11/21/2010 06:57:53.540000,GPS,,-47.38491058,93.06060028,,,,,,
"86372",86372,Mk10,11/21/2010 07:30:54.030000,GPS,,-47.38615036,93.07946777,,,,,,
"86372",86372,Mk10,11/21/2010 08:08:57.550000,GPS,,-47.38618851,93.10166168,,,,,,
"86372",86372,Mk10,11/21/2010 08:43:19.030000,GPS,,-47.38709641,93.13591766,,,,,,
"86372",86372,Mk10,11/21/2010 09:35:32.550000,GPS,,-47.38525391,93.17169189,,,,,,
"86372",86372,Mk10,11/21/2010 10:06:15.700000,GPS,,-47.38382339,93.19367981,,,,,,
"86372",86372,Mk10,11/21/2010 10:38:42.610000,GPS,,-47.38133621,93.21515656,,,,,,
"86372",86372,Mk10,11/21/2010 11:10:47.100000,GPS,,-47.37677383,93.24013519,,,,,,
"86372",86372,Mk10,11/21/2010 11:43:0.930000,GPS,,-47.37189484,93.25878143,,,,,,
"86372",86372,Mk10,11/21/2010 12:14:36.080000,GPS,,-47.37128448,93.28176880,,,,,,
"86372",86372,Mk10,11/21/2010 12:42:41.110000,GPS,,-47.36894226,93.30216217,,,,,,
"86372",86372,Mk10,11/21/2010 13:08:34.570000,GPS,,-47.36923981,93.31919861,,,,,,
"86372",86372,Mk10,11/21/2010 13:34:38.930000,GPS,,-47.37154770,93.33531952,,,,,,
"86372",86372,Mk10,11/21/2010 14:25:45.925000,GPS,,-47.34642792,93.37608337,,,,,,
"86372",86372,Mk10,11/21/2010 14:52:28.160000,GPS,,-47.36811066,93.38659668,,,,,,
"86372",86372,Mk10,11/21/2010 15:17:11.620000,GPS,,-47.36999512,93.39977264,,,,,,
"86372",86372,Mk10,11/21/2010 15:41:29.230000,GPS,,-47.36560440,93.41424561,,,,,,
"86372",86372,Mk10,11/21/2010 16:03:40.660000,GPS,,-47.36230087,93.41618347,,,,,,
"86372",86372,Mk10,11/21/2010 16:56:23.680000,GPS,,-47.35644150,93.45495605,,,,,,
"86372",86372,Mk10,11/21/2010 17:22:54.720000,GPS,,-47.36442184,93.46977997,,,,,,
"86372",86372,Mk10,11/21/2010 17:48:39.240000,GPS,,-47.36041641,93.48811340,,,,,,
"86372",86372,Mk10,11/21/2010 18:16:11.750000,GPS,,-47.35574722,93.50357056,,,,,,
"86372",86372,Mk10,11/21/2010 18:42:10.240000,GPS,,-47.35209656,93.51934052,,,,,,
"86372",86372,Mk10,11/21/2010 19:07:40.780000,GPS,,-47.34762573,93.53375244,,,,,,
"86372",86372,Mk10,11/21/2010 19:33:30.980000,GPS,,-47.34272385,93.54938507,,,,,,
"86372",86372,Mk10,11/21/2010 19:59:17.180000,GPS,,-47.34207916,93.56246948,,,,,,
"86372",86372,Mk10,11/21/2010 20:24:19.200000,GPS,,-47.34249115,93.58067322,,,,,,
"86372",86372,Mk10,11/21/2010 20:52:4.740000,GPS,,-47.34195709,93.59825897,,,,,,
"86372",86372,Mk10,11/21/2010 21:17:25.210000,GPS,,-47.33889389,93.61700439,,,,,,
"86372",86372,Mk10,11/21/2010 22:36:5.350000,GPS,,-47.33701706,93.67465210,,,,,,
"86372",86372,Mk10,11/21/2010 23:02:30.820000,GPS,,-47.33664703,93.69355011,,,,,,
"86372",86372,Mk10,11/21/2010 23:55:46.910000,GPS,,-47.33258057,93.72795105,,,,,,
"86372",86372,Mk10,11/22/2010 00:24:9.900000,GPS,,-47.33438110,93.74671936,,,,,,
"86372",86372,Mk10,11/22/2010 00:52:51.010000,GPS,,-47.33921814,93.76910400,,,,,,
"86372",86372,Mk10,11/22/2010 01:21:47.390000,GPS,,-47.34244537,93.78726959,,,,,,
"86372",86372,Mk10,11/22/2010 01:52:13.430000,GPS,,-47.34724808,93.81369019,,,,,,
"86372",86372,Mk10,11/22/2010 02:24:5.880000,GPS,,-47.34635925,93.83726501,,,,,,
"86372",86372,Mk10,11/22/2010 02:51:49.940000,GPS,,-47.34899521,93.85767365,,,,,,
"86372",86372,Mk10,11/22/2010 03:47:50.940000,GPS,,-47.35003662,93.89295197,,,,,,
"86372",86372,Mk10,11/22/2010 04:16:4.870000,GPS,,-47.35495758,93.91120148,,,,,,
"86372",86372,Mk10,11/22/2010 04:44:37.390000,GPS,,-47.35672379,93.93055725,,,,,,
"86372",86372,Mk10,11/22/2010 05:15:6.020000,GPS,,-47.36014938,93.95148468,,,,,,
"86372",86372,Mk10,11/22/2010 05:43:56.020000,GPS,,-47.36577988,93.97026825,,,,,,
"86372",86372,Mk10,11/22/2010 06:11:53.010000,GPS,,-47.37128830,93.98972321,,,,,,
"86372",86372,Mk10,11/22/2010 06:42:22.980000,GPS,,-47.37423325,94.01110840,,,,,,
"86372",86372,Mk10,11/22/2010 07:12:7.030000,GPS,,-47.37710190,94.03268433,,,,,,
"86372",86372,Mk10,11/22/2010 07:41:27.390000,GPS,,-47.37659073,94.05249786,,,,,,
"86372",86372,Mk10,11/22/2010 08:12:31.500000,GPS,,-47.37794113,94.07518768,,,,,,
"86372",86372,Mk10,11/22/2010 08:42:45.020000,GPS,,-47.37607956,94.09710693,,,,,,
"86372",86372,Mk10,11/22/2010 09:12:25.540000,GPS,,-47.38028717,94.12043762,,,,,,
"86372",86372,Mk10,11/22/2010 09:42:10.530000,GPS,,-47.37973404,94.14404297,,,,,,
"86372",86372,Mk10,11/22/2010 10:18:11.540000,GPS,,-47.38640976,94.16979980,,,,,,
"86372",86372,Mk10,11/22/2010 10:48:32.070000,GPS,,-47.38325882,94.19375610,,,,,,
"86372",86372,Mk10,11/22/2010 11:20:4.620000,GPS,,-47.38068771,94.21450806,,,,,,
"86372",86372,Mk10,11/22/2010 11:48:37.280000,GPS,,-47.38140488,94.23573303,,,,,,
"86372",86372,Mk10,11/22/2010 12:17:5.980000,GPS,,-47.37220383,94.25657654,,,,,,
"86372",86372,Mk10,11/22/2010 12:44:28.090000,GPS,,-47.36802673,94.28174591,,,,,,
"86372",86372,Mk10,11/22/2010 13:08:49.150000,GPS,,-47.36061096,94.30177307,,,,,,
"86372",86372,Mk10,11/22/2010 13:38:30.630000,GPS,,-47.35483551,94.32555389,,,,,,
"86372",86372,Mk10,11/22/2010 14:07:24.630000,GPS,,-47.35115051,94.34983063,,,,,,
"86372",86372,Mk10,11/22/2010 15:02:54.120000,GPS,,-47.33698654,94.37864685,,,,,,
"86372",86372,Mk10,11/22/2010 15:30:15.650000,GPS,,-47.33023453,94.39672089,,,,,,
"86372",86372,Mk10,11/22/2010 15:57:35.700000,GPS,,-47.31923676,94.41360474,,,,,,
"86372",86372,Mk10,11/22/2010 16:25:51.500000,GPS,,-47.30881500,94.43537903,,,,,,
"86372",86372,Mk10,11/22/2010 16:53:51.150000,GPS,,-47.30711365,94.45017242,,,,,,
"86372",86372,Mk10,11/22/2010 17:24:27.660000,GPS,,-47.30023193,94.46890259,,,,,,
"86372",86372,Mk10,11/22/2010 18:20:25.720000,GPS,,-47.29287720,94.50328827,,,,,,
"86372",86372,Mk10,11/22/2010 18:47:52.730000,GPS,,-47.29075623,94.51693726,,,,,,
"86372",86372,Mk10,11/22/2010 19:14:11.230000,GPS,,-47.28857422,94.53209686,,,,,,
"86372",86372,Mk10,11/22/2010 19:41:28.260000,GPS,,-47.28670883,94.54759216,,,,,,
"86372",86372,Mk10,11/22/2010 20:08:6.719000,GPS,,-47.28486252,94.56165314,,,,,,
"86372",86372,Mk10,11/22/2010 20:32:48.199000,GPS,,-47.28379440,94.57376099,,,,,,
"86372",86372,Mk10,11/22/2010 21:02:58.309000,GPS,,-47.28317642,94.58435822,,,,,,
"86372",86372,Mk10,11/22/2010 21:31:51.279000,GPS,,-47.28293228,94.59594727,,,,,,
"86372",86372,Mk10,11/22/2010 22:02:20.299000,GPS,,-47.28044891,94.60546112,,,,,,
"86372",86372,Mk10,11/22/2010 22:29:14.379000,GPS,,-47.27963638,94.61666870,,,,,,
"86372",86372,Mk10,11/22/2010 23:23:6.329000,GPS,,-47.27869797,94.63305664,,,,,,
"86372",86372,Mk10,11/22/2010 23:48:14.819000,GPS,,-47.28013229,94.63935089,,,,,,
"86372",86372,Mk10,11/23/2010 00:15:11.829000,GPS,,-47.27663803,94.64910889,,,,,,
"86372",86372,Mk10,11/23/2010 00:44:13.349000,GPS,,-47.27293777,94.66045380,,,,,,
"86372",86372,Mk10,11/23/2010 01:12:55.870000,GPS,,-47.27064896,94.67034912,,,,,,
"86372",86372,Mk10,11/23/2010 01:39:29.900000,GPS,,-47.26762390,94.68301392,,,,,,
"86372",86372,Mk10,11/23/2010 02:06:5.470000,GPS,,-47.26485062,94.69422150,,,,,,
"86372",86372,Mk10,11/23/2010 02:28:30.420000,GPS,,-47.26117706,94.70384979,,,,,,
"86372",86372,Mk10,11/23/2010 02:52:33.850000,GPS,,-47.25611115,94.71200562,,,,,,
"86372",86372,Mk10,11/23/2010 03:17:34.410000,GPS,,-47.24887848,94.72193909,,,,,,
"86372",86372,Mk10,11/23/2010 03:43:0.410000,GPS,,-47.24635696,94.73285675,,,,,,
"86372",86372,Mk10,11/23/2010 04:09:56.940000,GPS,,-47.24581528,94.74315643,,,,,,
"86372",86372,Mk10,11/23/2010 04:36:14.440000,GPS,,-47.24514771,94.75279236,,,,,,
"86372",86372,Mk10,11/23/2010 05:03:53.460000,GPS,,-47.24069977,94.76279449,,,,,,
"86372",86372,Mk10,11/23/2010 05:32:7.970000,GPS,,-47.23470688,94.77270508,,,,,,
"86372",86372,Mk10,11/23/2010 05:56:41.450000,GPS,,-47.22644043,94.77902222,,,,,,
"86372",86372,Mk10,11/23/2010 06:27:20.980000,GPS,,-47.22414017,94.78497314,,,,,,
"86372",86372,Mk10,11/23/2010 06:59:40.020000,GPS,,-47.22196579,94.79025269,,,,,,
"86372",86372,Mk10,11/23/2010 07:33:53.030000,GPS,,-47.21610641,94.79368591,,,,,,
"86372",86372,Mk10,11/23/2010 08:17:50.500000,GPS,,-47.21073532,94.80287170,,,,,,
"86372",86372,Mk10,11/23/2010 08:49:39.040000,GPS,,-47.20290756,94.81912231,,,,,,
"86372",86372,Mk10,11/23/2010 09:19:57.510000,GPS,,-47.19766998,94.83255768,,,,,,
"86372",86372,Mk10,11/23/2010 09:50:49.040000,GPS,,-47.20058060,94.84194946,,,,,,
"86372",86372,Mk10,11/23/2010 10:17:28.060000,GPS,,-47.20216751,94.85028076,,,,,,
"86372",86372,Mk10,11/23/2010 10:46:22.580000,GPS,,-47.20039749,94.85907745,,,,,,
"86372",86372,Mk10,11/23/2010 11:15:27.590000,GPS,,-47.20069504,94.87150574,,,,,,
"86372",86372,Mk10,11/23/2010 11:40:22.600000,GPS,,-47.20011139,94.88085175,,,,,,
"86372",86372,Mk10,11/23/2010 12:07:18.110000,GPS,,-47.20082474,94.89277649,,,,,,
"86372",86372,Mk10,11/23/2010 12:32:43.140000,GPS,,-47.20266342,94.90359497,,,,,,
"86372",86372,Mk10,11/23/2010 12:59:23.100000,GPS,,-47.20069122,94.91683197,,,,,,
"86372",86372,Mk10,11/23/2010 13:22:36.620000,GPS,,-47.20264435,94.92934418,,,,,,
"86372",86372,Mk10,11/23/2010 13:47:52.160000,GPS,,-47.20023346,94.94299316,,,,,,
"86372",86372,Mk10,11/23/2010 14:16:1.200000,GPS,,-47.20100403,94.95317841,,,,,,
"86372",86372,Mk10,11/23/2010 14:41:41.670000,GPS,,-47.20251846,94.96685028,,,,,,
"86372",86372,Mk10,11/23/2010 15:07:9.670000,GPS,,-47.20323944,94.97825623,,,,,,
"86372",86372,Mk10,11/23/2010 15:32:4.200000,GPS,,-47.19533920,94.99028015,,,,,,
"86372",86372,Mk10,11/23/2010 15:55:49.180000,GPS,,-47.19154358,95.00208282,,,,,,
"86372",86372,Mk10,11/23/2010 16:21:30.720000,GPS,,-47.18838120,95.01549530,,,,,,
"86372",86372,Mk10,11/23/2010 16:46:43.220000,GPS,,-47.18919373,95.02856445,,,,,,
"86372",86372,Mk10,11/23/2010 17:11:45.260000,GPS,,-47.18519592,95.04181671,,,,,,
"86372",86372,Mk10,11/23/2010 17:37:40.910000,GPS,,-47.18255997,95.07002258,,,,,,
"86372",86372,Mk10,11/23/2010 18:05:17.260000,GPS,,-47.17694855,95.07070923,,,,,,
"86372",86372,Mk10,11/23/2010 18:31:52.770000,GPS,,-47.17435455,95.08547974,,,,,,
"86372",86372,Mk10,11/23/2010 18:56:18.230000,GPS,,-47.17235565,95.09576416,,,,,,
"86372",86372,Mk10,11/23/2010 19:22:23.970000,GPS,,-47.16412354,95.10075378,,,,,,
"86372",86372,Mk10,11/23/2010 19:49:15.510000,GPS,,-47.16034698,95.11863708,,,,,,
"86372",86372,Mk10,11/23/2010 20:15:58.340000,GPS,,-47.15563202,95.13523102,,,,,,
"86372",86372,Mk10,11/23/2010 20:42:22.300000,GPS,,-47.15139389,95.15068817,,,,,,
"86372",86372,Mk10,11/23/2010 21:07:24.850000,GPS,,-47.15069962,95.16313934,,,,,,
"86372",86372,Mk10,11/23/2010 21:33:36.330000,GPS,,-47.15363312,95.17788696,,,,,,
"86372",86372,Mk10,11/23/2010 21:59:55.840000,GPS,,-47.15118790,95.19347382,,,,,,
"86372",86372,Mk10,11/23/2010 22:28:46.880000,GPS,,-47.14883804,95.21126556,,,,,,
"86372",86372,Mk10,11/23/2010 22:57:36.360000,GPS,,-47.14265442,95.22778320,,,,,,
"86372",86372,Mk10,11/23/2010 23:39:6.900000,GPS,,-47.13591003,95.25185394,,,,,,
"86372",86372,Mk10,11/24/2010 00:11:7.380000,GPS,,-47.13251495,95.27454376,,,,,,
"86372",86372,Mk10,11/24/2010 00:40:30.420000,GPS,,-47.12725449,95.29232025,,,,,,
"86372",86372,Mk10,11/24/2010 01:10:28.410000,GPS,,-47.12084579,95.30863190,,,,,,
"86372",86372,Mk10,11/24/2010 01:40:21.330000,GPS,,-47.11814499,95.32630157,,,,,,
"86372",86372,Mk10,11/24/2010 02:09:40.440000,GPS,,-47.11306763,95.34577942,,,,,,
"86372",86372,Mk10,11/24/2010 02:38:25.460000,GPS,,-47.11056900,95.36488342,,,,,,
"86372",86372,Mk10,11/24/2010 03:13:42.460000,GPS,,-47.10812378,95.37699890,,,,,,
"86372",86372,Mk10,11/24/2010 03:51:13.470000,GPS,,-47.10697937,95.39257813,,,,,,
"86372",86372,Mk10,11/24/2010 04:27:43.450000,GPS,,-47.10634613,95.41761017,,,,,,
"86372",86372,Mk10,11/24/2010 05:03:43.850000,GPS,,-47.10155869,95.43985748,,,,,,
"86372",86372,Mk10,11/24/2010 05:36:24.020000,GPS,,-47.09349442,95.45803833,,,,,,
"86372",86372,Mk10,11/24/2010 06:08:29.580000,GPS,,-47.08708572,95.47393799,,,,,,
"86372",86372,Mk10,11/24/2010 06:37:26.040000,GPS,,-47.07919312,95.48889923,,,,,,
"86372",86372,Mk10,11/24/2010 07:08:8.060000,GPS,,-47.07356262,95.49783325,,,,,,
"86372",86372,Mk10,11/24/2010 07:35:58.230000,GPS,,-47.06725693,95.51028442,,,,,,
"86372",86372,Mk10,11/24/2010 08:02:45.630000,GPS,,-47.06473160,95.52055359,,,,,,
"86372",86372,Mk10,11/24/2010 08:30:52.550000,GPS,,-47.05681610,95.53099823,,,,,,
"86372",86372,Mk10,11/24/2010 08:58:23.580000,GPS,,-47.04944992,95.54319000,,,,,,
"86372",86372,Mk10,11/24/2010 09:26:46.580000,GPS,,-47.03963089,95.55435944,,,,,,
"86372",86372,Mk10,11/24/2010 09:56:42.110000,GPS,,-47.03046036,95.56991577,,,,,,
"86372",86372,Mk10,11/24/2010 10:25:1.660000,GPS,,-47.02263260,95.57865143,,,,,,
"86372",86372,Mk10,11/24/2010 10:54:55.610000,GPS,,-47.01505661,95.59068298,,,,,,
"86372",86372,Mk10,11/24/2010 11:22:14.660000,GPS,,-47.00691223,95.59336853,,,,,,
"86372",86372,Mk10,11/24/2010 11:45:9.510000,GPS,,-46.99771500,95.59587097,,,,,,
"86372",86372,Mk10,11/24/2010 12:11:0.650000,GPS,,-46.99141312,95.60104370,,,,,,
"86372",86372,Mk10,11/24/2010 12:36:30.670000,GPS,,-46.98434448,95.60909271,,,,,,
"86372",86372,Mk10,11/24/2010 13:00:53.190000,GPS,,-46.97838974,95.61737823,,,,,,
"86372",86372,Mk10,11/24/2010 13:43:53.170000,GPS,,-46.97350311,95.63664246,,,,,,
"86372",86372,Mk10,11/24/2010 14:08:4.310000,GPS,,-46.96859741,95.64290619,,,,,,
"86372",86372,Mk10,11/24/2010 14:31:56.220000,GPS,,-46.96315384,95.65612793,,,,,,
"86372",86372,Mk10,11/24/2010 14:56:37.250000,GPS,,-46.95944214,95.66519165,,,,,,
"86372",86372,Mk10,11/24/2010 15:21:55.730000,GPS,,-46.95595169,95.67264557,,,,,,
"86372",86372,Mk10,11/24/2010 15:44:32.760000,GPS,,-46.94974899,95.67802429,,,,,,
"86372",86372,Mk10,11/24/2010 16:09:7.210000,GPS,,-46.95206833,95.67282867,,,,,,
